3.7753500978783e-06,3.73024410759752e-08,6.15358842855034e-06,2.31733262411917e-08,7.95167949869431e-07
5.55874264708178e-06,2.43792845753215e-05,2.49272984467724e-05,2.62056747595725e-06,2.74590711107972e-06
5.42225644419715e-06,1.39470186017863e-06,5.6944465696105e-05,1.28140179846073e-06,3.93562494545267e-06
4.26474998229355e-06,3.02253270833204e-06,2.47830113429114e-05,2.48700203375691e-05,3.64695546675699e-06
5.26131881763245e-07,1.61577522835896e-08,2.16150693251869e-06,4.20124202731745e-08,3.83430630743298e-06
