3.609265162581e-06,1.96513277284584e-08,4.05732667125493e-06,3.0694301026382e-08,1.02532799664114e-06
5.36050929517545e-06,1.98866509549847e-05,2.69788740453814e-05,1.5774979234843e-06,5.9281616642899e-06
4.04195492156084e-06,1.23377370448214e-06,4.44007900805217e-05,1.09609906701361e-06,4.84562348515256e-06
2.83021536341128e-06,1.7584808955388e-06,1.8051200564296e-05,2.5453993200707e-05,5.56805080411499e-06
1.09390954810048e-06,4.51549360182346e-08,5.14329153308049e-06,3.07047489215606e-08,4.47837094815281e-06
