6.35172890631503e-17,0.135719113143354,2.83608195320446e-16,0.135719113143354,4.27234848565607e-18
1.48538006669318e-16,0.317385184893492,6.63230383873883e-16,0.317385184893493,9.99107703140622e-18
2.00231448180991e-16,0.427839962494546,8.94044448410746e-16,0.427839962494546,1.34681208381904e-17
1.48538006669318e-16,0.317385184893492,6.63230383873883e-16,0.317385184893493,9.99107703140621e-18
6.35172890631503e-17,0.135719113143354,2.83608195320446e-16,0.135719113143354,4.27234848565607e-18
